fname,success,partial_success,failure,predicted
corridor_orig_-150_-150_73.jpg,0,False,1,corridor-s
corridor_orig_-150_-150_112.jpg,0,False,1,corridor-s
corridor_orig_-150_-150_168.jpg,0,False,1,corridor-s
corridor_orig_-150_-150_224.jpg,0,False,1,corridor-s
corridor_orig_-150_-150_336.jpg,0,False,1,corridor-s
corridor_orig_-150_-150_448.jpg,0,False,1,igloo-s
corridor_orig_-150_-100_73.jpg,0,False,1,corridor-s
corridor_orig_-150_-100_112.jpg,0,False,1,corridor-s
corridor_orig_-150_-100_168.jpg,0,False,1,corridor-s
corridor_orig_-150_-100_224.jpg,0,False,1,corridor-s
corridor_orig_-150_-100_336.jpg,0,False,1,corridor-s
corridor_orig_-150_-100_448.jpg,0,False,1,igloo-s
corridor_orig_-150_-50_73.jpg,0,False,1,corridor-s
corridor_orig_-150_-50_112.jpg,0,False,1,corridor-s
corridor_orig_-150_-50_168.jpg,0,False,1,corridor-s
corridor_orig_-150_-50_224.jpg,0,False,1,corridor-s
corridor_orig_-150_-50_336.jpg,0,False,1,corridor-s
corridor_orig_-150_-50_448.jpg,0,False,1,corridor-s
corridor_orig_-150_0_73.jpg,0,False,1,corridor-s
corridor_orig_-150_0_112.jpg,0,False,1,corridor-s
corridor_orig_-150_0_168.jpg,0,False,1,corridor-s
corridor_orig_-150_0_224.jpg,0,False,1,corridor-s
corridor_orig_-150_0_336.jpg,0,False,1,corridor-s
corridor_orig_-150_0_448.jpg,0,False,1,corridor-s
corridor_orig_-150_50_73.jpg,0,False,1,corridor-s
corridor_orig_-150_50_112.jpg,0,False,1,corridor-s
corridor_orig_-150_50_168.jpg,0,False,1,corridor-s
corridor_orig_-150_50_224.jpg,0,False,1,corridor-s
corridor_orig_-150_50_336.jpg,0,False,1,corridor-s
corridor_orig_-150_50_448.jpg,0,False,1,corridor-s
corridor_orig_-150_100_73.jpg,0,False,1,corridor-s
corridor_orig_-150_100_112.jpg,0,False,1,corridor-s
corridor_orig_-150_100_168.jpg,0,False,1,corridor-s
corridor_orig_-150_100_224.jpg,0,False,1,corridor-s
corridor_orig_-150_100_336.jpg,0,False,1,corridor-s
corridor_orig_-150_100_448.jpg,0,False,1,corridor-s
corridor_orig_-100_-150_73.jpg,0,False,1,corridor-s
corridor_orig_-100_-150_112.jpg,0,False,1,corridor-s
corridor_orig_-100_-150_168.jpg,0,False,1,corridor-s
corridor_orig_-100_-150_224.jpg,0,False,1,corridor-s
corridor_orig_-100_-150_336.jpg,0,False,1,corridor-s
corridor_orig_-100_-150_448.jpg,0,True,0,museum-indoor-s
corridor_orig_-100_-100_73.jpg,0,False,1,corridor-s
corridor_orig_-100_-100_112.jpg,0,False,1,corridor-s
corridor_orig_-100_-100_168.jpg,0,False,1,corridor-s
corridor_orig_-100_-100_224.jpg,0,False,1,corridor-s
corridor_orig_-100_-100_336.jpg,1,False,0,clean_room-s
corridor_orig_-100_-100_448.jpg,0,False,1,igloo-s
corridor_orig_-100_-50_73.jpg,0,False,1,corridor-s
corridor_orig_-100_-50_112.jpg,0,False,1,corridor-s
corridor_orig_-100_-50_168.jpg,0,False,1,corridor-s
corridor_orig_-100_-50_224.jpg,0,False,1,corridor-s
corridor_orig_-100_-50_336.jpg,0,False,1,corridor-s
corridor_orig_-100_-50_448.jpg,0,False,1,igloo-s
corridor_orig_-100_0_73.jpg,0,False,1,corridor-s
corridor_orig_-100_0_112.jpg,0,False,1,corridor-s
corridor_orig_-100_0_168.jpg,0,False,1,corridor-s
corridor_orig_-100_0_224.jpg,0,False,1,corridor-s
corridor_orig_-100_0_336.jpg,0,False,1,corridor-s
corridor_orig_-100_0_448.jpg,0,False,1,corridor-s
corridor_orig_-100_50_73.jpg,0,False,1,corridor-s
corridor_orig_-100_50_112.jpg,0,False,1,corridor-s
corridor_orig_-100_50_168.jpg,0,False,1,corridor-s
corridor_orig_-100_50_224.jpg,0,False,1,corridor-s
corridor_orig_-100_50_336.jpg,0,False,1,corridor-s
corridor_orig_-100_50_448.jpg,0,True,0,hospital_room-s
corridor_orig_-100_100_73.jpg,0,False,1,corridor-s
corridor_orig_-100_100_112.jpg,0,False,1,corridor-s
corridor_orig_-100_100_168.jpg,0,False,1,corridor-s
corridor_orig_-100_100_224.jpg,0,False,1,corridor-s
corridor_orig_-100_100_336.jpg,0,False,1,corridor-s
corridor_orig_-100_100_448.jpg,0,False,1,corridor-s
corridor_orig_-50_-150_73.jpg,0,False,1,corridor-s
corridor_orig_-50_-150_112.jpg,0,False,1,corridor-s
corridor_orig_-50_-150_168.jpg,0,False,1,corridor-s
corridor_orig_-50_-150_224.jpg,0,False,1,corridor-s
corridor_orig_-50_-150_336.jpg,1,False,0,clean_room-s
corridor_orig_-50_-150_448.jpg,0,True,0,hospital_room-s
corridor_orig_-50_-100_73.jpg,0,False,1,corridor-s
corridor_orig_-50_-100_112.jpg,0,False,1,corridor-s
corridor_orig_-50_-100_168.jpg,0,False,1,corridor-s
corridor_orig_-50_-100_224.jpg,0,False,1,corridor-s
corridor_orig_-50_-100_336.jpg,1,False,0,clean_room-s
corridor_orig_-50_-100_448.jpg,0,False,1,igloo-s
corridor_orig_-50_-50_73.jpg,0,False,1,corridor-s
corridor_orig_-50_-50_112.jpg,0,False,1,corridor-s
corridor_orig_-50_-50_168.jpg,0,False,1,corridor-s
corridor_orig_-50_-50_224.jpg,0,False,1,corridor-s
corridor_orig_-50_-50_336.jpg,1,False,0,clean_room-s
corridor_orig_-50_-50_448.jpg,0,False,1,igloo-s
corridor_orig_-50_0_73.jpg,0,False,1,corridor-s
corridor_orig_-50_0_112.jpg,0,False,1,corridor-s
corridor_orig_-50_0_168.jpg,0,False,1,corridor-s
corridor_orig_-50_0_224.jpg,0,False,1,corridor-s
corridor_orig_-50_0_336.jpg,0,False,1,igloo-s
corridor_orig_-50_0_448.jpg,0,False,1,corridor-s
corridor_orig_-50_50_73.jpg,0,False,1,corridor-s
corridor_orig_-50_50_112.jpg,0,False,1,corridor-s
corridor_orig_-50_50_168.jpg,0,False,1,corridor-s
corridor_orig_-50_50_224.jpg,0,False,1,corridor-s
corridor_orig_-50_50_336.jpg,0,False,1,corridor-s
corridor_orig_-50_50_448.jpg,0,False,1,corridor-s
corridor_orig_-50_100_73.jpg,0,False,1,corridor-s
corridor_orig_-50_100_112.jpg,0,False,1,corridor-s
corridor_orig_-50_100_168.jpg,0,False,1,corridor-s
corridor_orig_-50_100_224.jpg,0,False,1,corridor-s
corridor_orig_-50_100_336.jpg,0,False,1,corridor-s
corridor_orig_-50_100_448.jpg,0,False,1,corridor-s
corridor_orig_0_-150_73.jpg,0,False,1,corridor-s
corridor_orig_0_-150_112.jpg,0,False,1,corridor-s
corridor_orig_0_-150_168.jpg,0,False,1,corridor-s
corridor_orig_0_-150_224.jpg,0,False,1,corridor-s
corridor_orig_0_-150_336.jpg,0,False,1,corridor-s
corridor_orig_0_-150_448.jpg,1,False,0,clean_room-s
corridor_orig_0_-100_73.jpg,0,False,1,corridor-s
corridor_orig_0_-100_112.jpg,0,False,1,corridor-s
corridor_orig_0_-100_168.jpg,0,False,1,corridor-s
corridor_orig_0_-100_224.jpg,0,False,1,corridor-s
corridor_orig_0_-100_336.jpg,1,False,0,clean_room-s
corridor_orig_0_-100_448.jpg,0,False,1,corridor-s
corridor_orig_0_-50_73.jpg,0,False,1,corridor-s
corridor_orig_0_-50_112.jpg,0,False,1,corridor-s
corridor_orig_0_-50_168.jpg,0,False,1,corridor-s
corridor_orig_0_-50_224.jpg,1,False,0,clean_room-s
corridor_orig_0_-50_336.jpg,0,False,1,igloo-s
corridor_orig_0_-50_448.jpg,0,False,1,corridor-s
corridor_orig_0_0_73.jpg,0,False,1,corridor-s
corridor_orig_0_0_112.jpg,0,False,1,corridor-s
corridor_orig_0_0_168.jpg,0,False,1,corridor-s
corridor_orig_0_0_224.jpg,1,False,0,clean_room-s
corridor_orig_0_0_336.jpg,0,False,1,corridor-s
corridor_orig_0_0_448.jpg,0,False,1,corridor-s
corridor_orig_0_50_73.jpg,0,False,1,corridor-s
corridor_orig_0_50_112.jpg,0,False,1,corridor-s
corridor_orig_0_50_168.jpg,0,False,1,corridor-s
corridor_orig_0_50_224.jpg,0,False,1,corridor-s
corridor_orig_0_50_336.jpg,0,False,1,corridor-s
corridor_orig_0_50_448.jpg,0,False,1,corridor-s
corridor_orig_0_100_73.jpg,0,False,1,corridor-s
corridor_orig_0_100_112.jpg,0,False,1,corridor-s
corridor_orig_0_100_168.jpg,0,False,1,corridor-s
corridor_orig_0_100_224.jpg,0,False,1,corridor-s
corridor_orig_0_100_336.jpg,0,False,1,corridor-s
corridor_orig_0_100_448.jpg,0,False,1,corridor-s
corridor_orig_50_-150_73.jpg,0,False,1,corridor-s
corridor_orig_50_-150_112.jpg,0,False,1,corridor-s
corridor_orig_50_-150_168.jpg,0,False,1,corridor-s
corridor_orig_50_-150_224.jpg,0,False,1,corridor-s
corridor_orig_50_-150_336.jpg,0,False,1,corridor-s
corridor_orig_50_-150_448.jpg,0,False,1,corridor-s
corridor_orig_50_-100_73.jpg,0,False,1,corridor-s
corridor_orig_50_-100_112.jpg,0,False,1,corridor-s
corridor_orig_50_-100_168.jpg,0,False,1,corridor-s
corridor_orig_50_-100_224.jpg,0,False,1,corridor-s
corridor_orig_50_-100_336.jpg,0,False,1,corridor-s
corridor_orig_50_-100_448.jpg,0,False,1,corridor-s
corridor_orig_50_-50_73.jpg,0,False,1,corridor-s
corridor_orig_50_-50_112.jpg,0,False,1,corridor-s
corridor_orig_50_-50_168.jpg,0,False,1,corridor-s
corridor_orig_50_-50_224.jpg,1,False,0,clean_room-s
corridor_orig_50_-50_336.jpg,0,False,1,corridor-s
corridor_orig_50_-50_448.jpg,0,False,1,corridor-s
corridor_orig_50_0_73.jpg,0,False,1,corridor-s
corridor_orig_50_0_112.jpg,0,False,1,corridor-s
corridor_orig_50_0_168.jpg,0,False,1,corridor-s
corridor_orig_50_0_224.jpg,1,False,0,clean_room-s
corridor_orig_50_0_336.jpg,0,False,1,corridor-s
corridor_orig_50_0_448.jpg,0,False,1,corridor-s
corridor_orig_50_50_73.jpg,0,False,1,corridor-s
corridor_orig_50_50_112.jpg,0,False,1,corridor-s
corridor_orig_50_50_168.jpg,0,False,1,corridor-s
corridor_orig_50_50_224.jpg,0,False,1,corridor-s
corridor_orig_50_50_336.jpg,0,False,1,corridor-s
corridor_orig_50_50_448.jpg,0,False,1,corridor-s
corridor_orig_50_100_73.jpg,0,False,1,corridor-s
corridor_orig_50_100_112.jpg,0,False,1,corridor-s
corridor_orig_50_100_168.jpg,0,False,1,corridor-s
corridor_orig_50_100_224.jpg,0,False,1,corridor-s
corridor_orig_50_100_336.jpg,0,False,1,corridor-s
corridor_orig_50_100_448.jpg,0,False,1,corridor-s
corridor_orig_100_-150_73.jpg,0,False,1,corridor-s
corridor_orig_100_-150_112.jpg,0,False,1,corridor-s
corridor_orig_100_-150_168.jpg,0,False,1,corridor-s
corridor_orig_100_-150_224.jpg,0,False,1,corridor-s
corridor_orig_100_-150_336.jpg,0,False,1,corridor-s
corridor_orig_100_-150_448.jpg,0,False,1,corridor-s
corridor_orig_100_-100_73.jpg,0,False,1,corridor-s
corridor_orig_100_-100_112.jpg,0,False,1,corridor-s
corridor_orig_100_-100_168.jpg,0,False,1,corridor-s
corridor_orig_100_-100_224.jpg,0,False,1,corridor-s
corridor_orig_100_-100_336.jpg,0,False,1,corridor-s
corridor_orig_100_-100_448.jpg,0,False,1,corridor-s
corridor_orig_100_-50_73.jpg,0,False,1,corridor-s
corridor_orig_100_-50_112.jpg,0,False,1,corridor-s
corridor_orig_100_-50_168.jpg,0,False,1,corridor-s
corridor_orig_100_-50_224.jpg,0,False,1,corridor-s
corridor_orig_100_-50_336.jpg,0,False,1,corridor-s
corridor_orig_100_-50_448.jpg,0,False,1,corridor-s
corridor_orig_100_0_73.jpg,0,False,1,corridor-s
corridor_orig_100_0_112.jpg,0,False,1,corridor-s
corridor_orig_100_0_168.jpg,0,False,1,corridor-s
corridor_orig_100_0_224.jpg,0,False,1,corridor-s
corridor_orig_100_0_336.jpg,0,False,1,corridor-s
corridor_orig_100_0_448.jpg,0,False,1,corridor-s
corridor_orig_100_50_73.jpg,0,False,1,corridor-s
corridor_orig_100_50_112.jpg,0,False,1,corridor-s
corridor_orig_100_50_168.jpg,0,False,1,corridor-s
corridor_orig_100_50_224.jpg,0,False,1,corridor-s
corridor_orig_100_50_336.jpg,0,False,1,corridor-s
corridor_orig_100_50_448.jpg,0,False,1,corridor-s
corridor_orig_100_100_73.jpg,0,False,1,corridor-s
corridor_orig_100_100_112.jpg,0,False,1,corridor-s
corridor_orig_100_100_168.jpg,0,False,1,corridor-s
corridor_orig_100_100_224.jpg,0,False,1,corridor-s
corridor_orig_100_100_336.jpg,0,False,1,corridor-s
corridor_orig_100_100_448.jpg,0,False,1,corridor-s
street_orig_-150_-150_73.jpg,0,False,1,street-s
street_orig_-150_-150_112.jpg,0,False,1,street-s
street_orig_-150_-150_168.jpg,0,False,1,street-s
street_orig_-150_-150_224.jpg,0,False,1,street-s
street_orig_-150_-150_336.jpg,0,False,1,street-s
street_orig_-150_-150_448.jpg,0,False,1,nursery-s
street_orig_-150_-100_73.jpg,0,False,1,street-s
street_orig_-150_-100_112.jpg,0,False,1,street-s
street_orig_-150_-100_168.jpg,0,False,1,street-s
street_orig_-150_-100_224.jpg,0,False,1,street-s
street_orig_-150_-100_336.jpg,0,False,1,street-s
street_orig_-150_-100_448.jpg,0,False,1,nursery-s
street_orig_-150_-50_73.jpg,0,False,1,street-s
street_orig_-150_-50_112.jpg,0,False,1,street-s
street_orig_-150_-50_168.jpg,0,False,1,street-s
street_orig_-150_-50_224.jpg,0,False,1,street-s
street_orig_-150_-50_336.jpg,1,False,0,fire_escape-s
street_orig_-150_-50_448.jpg,0,False,1,street-s
street_orig_-150_0_73.jpg,0,False,1,street-s
street_orig_-150_0_112.jpg,0,False,1,street-s
street_orig_-150_0_168.jpg,0,False,1,street-s
street_orig_-150_0_224.jpg,0,False,1,street-s
street_orig_-150_0_336.jpg,0,False,1,street-s
street_orig_-150_0_448.jpg,0,False,1,street-s
street_orig_-150_50_73.jpg,0,False,1,street-s
street_orig_-150_50_112.jpg,0,False,1,street-s
street_orig_-150_50_168.jpg,0,False,1,street-s
street_orig_-150_50_224.jpg,0,False,1,street-s
street_orig_-150_50_336.jpg,0,False,1,street-s
street_orig_-150_50_448.jpg,0,False,1,street-s
street_orig_-150_100_73.jpg,0,False,1,street-s
street_orig_-150_100_112.jpg,0,False,1,street-s
street_orig_-150_100_168.jpg,0,False,1,street-s
street_orig_-150_100_224.jpg,0,False,1,street-s
street_orig_-150_100_336.jpg,0,False,1,street-s
street_orig_-150_100_448.jpg,0,False,1,street-s
street_orig_-100_-150_73.jpg,0,False,1,street-s
street_orig_-100_-150_112.jpg,0,False,1,street-s
street_orig_-100_-150_168.jpg,0,False,1,street-s
street_orig_-100_-150_224.jpg,0,False,1,street-s
street_orig_-100_-150_336.jpg,0,True,0,hospital-s
street_orig_-100_-150_448.jpg,0,False,1,nursery-s
street_orig_-100_-100_73.jpg,0,False,1,street-s
street_orig_-100_-100_112.jpg,0,False,1,street-s
street_orig_-100_-100_168.jpg,0,False,1,street-s
street_orig_-100_-100_224.jpg,0,False,1,street-s
street_orig_-100_-100_336.jpg,0,True,0,driveway-s
street_orig_-100_-100_448.jpg,0,False,1,nursery-s
street_orig_-100_-50_73.jpg,0,False,1,street-s
street_orig_-100_-50_112.jpg,0,False,1,street-s
street_orig_-100_-50_168.jpg,0,False,1,street-s
street_orig_-100_-50_224.jpg,0,False,1,street-s
street_orig_-100_-50_336.jpg,1,False,0,fire_escape-s
street_orig_-100_-50_448.jpg,1,False,0,fire_escape-s
street_orig_-100_0_73.jpg,0,False,1,street-s
street_orig_-100_0_112.jpg,0,False,1,street-s
street_orig_-100_0_168.jpg,0,False,1,street-s
street_orig_-100_0_224.jpg,0,False,1,street-s
street_orig_-100_0_336.jpg,0,False,1,street-s
street_orig_-100_0_448.jpg,0,False,1,street-s
street_orig_-100_50_73.jpg,0,False,1,street-s
street_orig_-100_50_112.jpg,0,False,1,street-s
street_orig_-100_50_168.jpg,0,False,1,street-s
street_orig_-100_50_224.jpg,0,False,1,street-s
street_orig_-100_50_336.jpg,0,False,1,street-s
street_orig_-100_50_448.jpg,0,False,1,street-s
street_orig_-100_100_73.jpg,0,False,1,street-s
street_orig_-100_100_112.jpg,0,False,1,street-s
street_orig_-100_100_168.jpg,0,False,1,street-s
street_orig_-100_100_224.jpg,0,False,1,street-s
street_orig_-100_100_336.jpg,0,False,1,street-s
street_orig_-100_100_448.jpg,0,False,1,street-s
street_orig_-50_-150_73.jpg,0,False,1,street-s
street_orig_-50_-150_112.jpg,0,False,1,street-s
street_orig_-50_-150_168.jpg,0,False,1,street-s
street_orig_-50_-150_224.jpg,0,False,1,street-s
street_orig_-50_-150_336.jpg,0,False,1,street-s
street_orig_-50_-150_448.jpg,0,False,1,nursery-s
street_orig_-50_-100_73.jpg,0,False,1,street-s
street_orig_-50_-100_112.jpg,0,False,1,street-s
street_orig_-50_-100_168.jpg,0,False,1,street-s
street_orig_-50_-100_224.jpg,0,False,1,street-s
street_orig_-50_-100_336.jpg,0,False,1,nursery-s
street_orig_-50_-100_448.jpg,0,True,0,ticket_booth-s
street_orig_-50_-50_73.jpg,0,False,1,street-s
street_orig_-50_-50_112.jpg,0,False,1,street-s
street_orig_-50_-50_168.jpg,0,False,1,street-s
street_orig_-50_-50_224.jpg,0,False,1,street-s
street_orig_-50_-50_336.jpg,0,True,0,ticket_booth-s
street_orig_-50_-50_448.jpg,0,False,1,street-s
street_orig_-50_0_73.jpg,0,False,1,street-s
street_orig_-50_0_112.jpg,0,False,1,street-s
street_orig_-50_0_168.jpg,0,False,1,street-s
street_orig_-50_0_224.jpg,1,False,0,fire_escape-s
street_orig_-50_0_336.jpg,0,False,1,street-s
street_orig_-50_0_448.jpg,0,True,0,downtown-s
street_orig_-50_50_73.jpg,0,False,1,street-s
street_orig_-50_50_112.jpg,0,False,1,street-s
street_orig_-50_50_168.jpg,0,False,1,street-s
street_orig_-50_50_224.jpg,0,False,1,street-s
street_orig_-50_50_336.jpg,0,False,1,street-s
street_orig_-50_50_448.jpg,0,False,1,street-s
street_orig_-50_100_73.jpg,0,False,1,street-s
street_orig_-50_100_112.jpg,0,False,1,street-s
street_orig_-50_100_168.jpg,0,False,1,street-s
street_orig_-50_100_224.jpg,0,False,1,street-s
street_orig_-50_100_336.jpg,0,False,1,street-s
street_orig_-50_100_448.jpg,0,False,1,street-s
street_orig_0_-150_73.jpg,0,False,1,street-s
street_orig_0_-150_112.jpg,0,False,1,street-s
street_orig_0_-150_168.jpg,0,False,1,street-s
street_orig_0_-150_224.jpg,0,False,1,street-s
street_orig_0_-150_336.jpg,0,False,1,street-s
street_orig_0_-150_448.jpg,0,False,1,street-s
street_orig_0_-100_73.jpg,0,False,1,street-s
street_orig_0_-100_112.jpg,0,False,1,street-s
street_orig_0_-100_168.jpg,0,False,1,street-s
